time,AccelerometerX,AccelerometerY,AccelerometerZ,LinearX,LinearY,LinearZ,GyroX,GyroY,GyroZ
33.574,0.2305,1.0272,0.1679,0.064620629,-0.155379251,0.772764266,-0.554721415,-0.481255442,-0.358812124
33.575,0.2405,0.982,0.1659,0.064620629,-0.155379251,0.772764266,-0.554721415,-0.481255442,-0.358812124
33.576,0.2588,0.979,0.1696,0.064620629,-0.155379251,0.772764266,-0.554721415,-0.481255442,-0.358812124
33.577,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.554721415,-0.481255442,-0.358812124
33.578,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.504679382,-0.441860616,-0.343905985
33.579,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.461025655,-0.390753865,-0.336452901
33.75,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.42588976,-0.352423787,-0.333258748
33.75,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.389689118,-0.332194,-0.317287862
33.751,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.349229604,-0.29492867,-0.292799205
33.751,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.317287862,-0.238498271,-0.274698883
33.751,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.292799205,-0.181003153,-0.256598592
33.751,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.270440012,-0.09476047,-0.265116364
33.751,0.26,0.993,0.1818,0.064620629,-0.155379251,0.772764266,-0.270440012,-0.09476047,-0.265116364
33.751,0.26,0.993,0.1818,0.068205707,0.717926741,0.800320804,-0.270440012,-0.09476047,-0.265116364
33.751,0.26,0.993,0.1818,0.068205707,0.717926741,0.800320804,-0.270440012,-0.09476047,-0.265116364
33.751,0.2028,0.9954,0.2109,0.068205707,0.717926741,0.800320804,-0.270440012,-0.09476047,-0.265116364
33.752,0.1874,0.9795,0.2256,0.068205707,0.717926741,0.800320804,-0.270440012,-0.09476047,-0.265116364
33.752,0.1799,0.9705,0.2803,0.068205707,0.717926741,0.800320804,-0.270440012,-0.09476047,-0.265116364
33.752,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.270440012,-0.09476047,-0.265116364
33.752,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.232109919,-0.035135906,-0.293863922
33.752,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.205491811,-0.05536567,-0.303446442
33.752,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.227851018,-0.110731341,-0.321546763
33.752,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.253404409,-0.153320313,-0.368394643
33.752,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.25766331,-0.209750712,-0.401401103
33.753,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.256598592,-0.315158427,-0.376912445
33.753,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.243821889,-0.41204834,-0.302381724
33.753,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.247016057,-0.398206919,-0.243821889
33.753,0.1757,0.9473,0.2723,0.068205707,0.717926741,0.800320804,-0.247016057,-0.398206919,-0.243821889
33.753,0.1757,0.9473,0.2723,0.731034756,0.16815494,0.58781153,-0.247016057,-0.398206919,-0.243821889
33.753,0.1354,0.9773,0.2747,0.731034756,0.16815494,0.58781153,-0.247016057,-0.398206919,-0.243821889
33.753,0.1679,0.9974,0.2813,0.731034756,0.16815494,0.58781153,-0.247016057,-0.398206919,-0.243821889
33.754,0.1943,0.9986,0.2366,0.731034756,0.16815494,0.58781153,-0.247016057,-0.398206919,-0.243821889
33.754,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.247016057,-0.398206919,-0.243821889
33.754,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.260857493,-0.352423787,-0.204427093
33.754,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.259792745,-0.393948019,-0.149061412
33.754,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.26192221,-0.483384877,-0.113925509
33.754,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.262986928,-0.563239217,-0.12031386
33.754,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.272569448,-0.617540181,-0.149061412
33.754,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.293863922,-0.629252136,-0.17780897
33.754,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.314093709,-0.607957661,-0.190585673
33.755,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.333258748,-0.527038574,-0.195909292
33.755,0.207,0.989,0.2212,0.731034756,0.16815494,0.58781153,-0.333258748,-0.527038574,-0.195909292
33.755,0.207,0.989,0.2212,0.107097134,-0.265159756,1.18457365,-0.333258748,-0.527038574,-0.195909292
33.817,0.1916,0.9783,0.2505,0.107097134,-0.265159756,1.18457365,-0.333258748,-0.527038574,-0.195909292
33.817,0.2163,0.9411,0.2515,0.107097134,-0.265159756,1.18457365,-0.333258748,-0.527038574,-0.195909292
33.818,0.2175,0.9541,0.2532,0.107097134,-0.265159756,1.18457365,-0.333258748,-0.527038574,-0.195909292
33.818,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.333258748,-0.527038574,-0.195909292
33.818,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.337517649,-0.401401103,-0.18739149
33.819,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.322611481,-0.331129283,-0.150126144
33.819,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.30877009,-0.301317006,-0.096889921
33.819,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.306640625,-0.229980469,-0.056430392
33.82,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.304511189,-0.125637487,-0.034071181
33.82,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.304511189,-0.021294488,-0.018100316
33.82,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.29492867,0.00958252,0.005323622
33.82,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.28108725,-0.033006456,0.047912598
33.821,0.1977,0.9473,0.2752,0.107097134,-0.265159756,1.18457365,-0.28108725,-0.033006456,0.047912598
33.821,0.1977,0.9473,0.2752,0.480843514,0.139939323,0.549829185,-0.28108725,-0.033006456,0.047912598
33.834,0.1977,0.9473,0.2752,0.480843514,0.139939323,0.549829185,-0.28108725,-0.033006456,0.047912598
33.896,0.2075,0.9216,0.2561,0.480843514,0.139939323,0.549829185,-0.28108725,-0.033006456,0.047912598
33.896,0.1926,0.9568,0.2664,0.480843514,0.139939323,0.549829185,-0.28108725,-0.033006456,0.047912598
33.896,0.1447,0.9888,0.3026,0.480843514,0.139939323,0.549829185,-0.28108725,-0.033006456,0.047912598
33.896,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.28108725,-0.033006456,0.047912598
33.896,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.291734487,-0.037265353,0.060689293
33.897,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.302381724,-0.001064724,0.039394803
33.897,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.31835261,0.025553387,0.033006456
33.897,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.334323466,0.078789607,0.021294488
33.897,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.338582367,0.160773382,-0.025553387
33.898,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.328999847,0.159708664,-0.075595431
33.898,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.326870382,0.048977323,-0.096889921
33.898,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.332194,-0.059624568,-0.108601891
33.898,0.1119,0.957,0.3231,0.480843514,0.139939323,0.549829185,-0.332194,-0.059624568,-0.108601891
33.898,0.1119,0.957,0.3231,0.424486607,-0.241701946,0.832643867,-0.332194,-0.059624568,-0.108601891
33.966,0.1119,0.957,0.3231,0.424486607,-0.241701946,0.832643867,-0.332194,-0.059624568,-0.108601891
33.97,0.119,0.959,0.2806,0.424486607,-0.241701946,0.832643867,-0.332194,-0.059624568,-0.108601891
33.971,0.1491,0.9805,0.2603,0.424486607,-0.241701946,0.832643867,-0.332194,-0.059624568,-0.108601891
33.972,0.1994,0.9644,0.2395,0.424486607,-0.241701946,0.832643867,-0.332194,-0.059624568,-0.108601891
33.973,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.332194,-0.059624568,-0.108601891
33.974,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.317287862,-0.12031386,-0.112860784
33.975,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.30877009,-0.129896373,-0.105407715
33.975,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.311964244,-0.203362361,-0.054300945
33.976,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.34177652,-0.274698883,0.020229764
33.977,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.324740946,-0.344970703,0.090501577
33.978,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.323676229,-0.324740946,0.133090556
33.979,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.350294322,-0.28108725,0.136284724
33.979,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.375847727,-0.334323466,0.152255595
33.98,0.173,0.9766,0.2657,0.424486607,-0.241701946,0.832643867,-0.375847727,-0.334323466,0.152255595
33.981,0.173,0.9766,0.2657,-0.388215065,-0.079483435,1.014650106,-0.375847727,-0.334323466,0.152255595
34.037,0.173,0.9766,0.2657,-0.388215065,-0.079483435,1.014650106,-0.375847727,-0.334323466,0.152255595
34.05,0.1659,0.9551,0.3353,-0.388215065,-0.079483435,1.014650106,-0.375847727,-0.334323466,0.152255595
34.052,0.1835,0.9226,0.3079,-0.388215065,-0.079483435,1.014650106,-0.375847727,-0.334323466,0.152255595
34.053,0.1505,0.9563,0.3651,-0.388215065,-0.079483435,1.014650106,-0.375847727,-0.334323466,0.152255595
34.053,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.375847727,-0.334323466,0.152255595
34.054,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.417371958,-0.43547228,0.174614802
34.055,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.434407562,-0.565368652,0.219333231
34.056,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.434407562,-0.593051493,0.250210226
34.057,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.445054799,-0.4493137,0.218268499
34.059,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.42588976,-0.384365499,0.205491811
34.059,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.413113058,-0.409918904,0.231045201
34.061,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.384365499,-0.45889622,0.240627721
34.061,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.324740946,-0.516391337,0.262986928
34.062,0.2104,0.9644,0.3817,-0.388215065,-0.079483435,1.014650106,-0.324740946,-0.516391337,0.262986928
34.063,0.2104,0.9644,0.3817,0.116527483,0.143847883,0.373678654,-0.324740946,-0.516391337,0.262986928
34.129,0.2715,1.0128,0.294,0.116527483,0.143847883,0.373678654,-0.324740946,-0.516391337,0.262986928
34.131,0.3143,1.0585,0.2969,0.116527483,0.143847883,0.373678654,-0.324740946,-0.516391337,0.262986928
34.131,0.3768,1.0685,0.2693,0.116527483,0.143847883,0.373678654,-0.324740946,-0.516391337,0.262986928
34.134,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.324740946,-0.516391337,0.262986928
34.336,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.277893066,-0.453572601,0.275763631
34.336,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.247016057,-0.29492867,0.266181111
34.337,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.198038742,-0.256598592,0.293863922
34.337,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.181003153,-0.276828349,0.333258748
34.337,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.124572754,-0.280022532,0.352423787
34.337,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.084113225,-0.156514481,0.328999847
34.337,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.077724881,0.020229764,0.266181111
34.337,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.071336538,0.080919057,0.221462682
34.337,0.3194,1.1662,0.2832,0.116527483,0.143847883,0.373678654,-0.071336538,0.080919057,0.221462682
34.337,0.3194,1.1662,0.2832,0.338766009,0.252495944,1.016066194,-0.071336538,0.080919057,0.221462682
34.338,0.3194,1.1662,0.2832,0.338766009,0.252495944,1.016066194,-0.071336538,0.080919057,0.221462682
34.338,0.3096,1.1445,0.3678,0.338766009,0.252495944,1.016066194,-0.071336538,0.080919057,0.221462682
34.338,0.3162,1.0448,0.3522,0.338766009,0.252495944,1.016066194,-0.071336538,0.080919057,0.221462682
34.338,0.3109,0.9807,0.3329,0.338766009,0.252495944,1.016066194,-0.071336538,0.080919057,0.221462682
34.338,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,-0.071336538,0.080919057,0.221462682
34.338,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,-0.045783151,-0.069207087,0.220397949
34.339,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,-0.022359213,-0.21081543,0.190585673
34.339,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,0.029812284,-0.264051646,0.141608343
34.339,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,0.059624568,-0.23423937,0.110731341
34.339,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,0.112860784,-0.286410868,0.151190862
34.339,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,0.20123291,-0.299187571,0.242757171
34.339,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,0.256598592,-0.194844559,0.298122823
34.339,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,0.270440012,-0.11605496,0.364135742
34.339,0.3324,0.949,0.2583,0.338766009,0.252495944,1.016066194,0.270440012,-0.11605496,0.364135742
34.34,0.3324,0.949,0.2583,1.024054408,2.174893856,0.302993745,0.270440012,-0.11605496,0.364135742
34.34,0.3324,0.949,0.2583,1.024054408,2.174893856,0.302993745,0.270440012,-0.11605496,0.364135742
34.34,0.3392,0.9441,0.2339,1.024054408,2.174893856,0.302993745,0.270440012,-0.11605496,0.364135742
34.34,0.339,0.9155,0.2168,1.024054408,2.174893856,0.302993745,0.270440012,-0.11605496,0.364135742
34.34,0.3092,0.9443,0.1596,1.024054408,2.174893856,0.302993745,0.270440012,-0.11605496,0.364135742
34.34,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.270440012,-0.11605496,0.364135742
34.34,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.262986928,0.047912598,0.400336385
34.34,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.24808079,0.207621261,0.393948019
34.341,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.249145508,0.21081543,0.420566142
34.341,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.239562988,0.243821889,0.490837961
34.341,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.23423937,0.525973856,0.479125977
34.341,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.227851018,0.738918722,0.419501424
34.341,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.207621261,0.787896037,0.399271637
34.341,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.193779841,0.765536845,0.407789439
34.341,0.2046,0.968,0.2006,1.024054408,2.174893856,0.302993745,0.193779841,0.765536845,0.407789439
34.341,0.2046,0.968,0.2006,0.979939818,0.092549153,-0.04968724,0.193779841,0.765536845,0.407789439
34.363,0.2046,0.968,0.2006,0.979939818,0.092549153,-0.04968724,0.193779841,0.765536845,0.407789439
34.367,0.1872,0.9776,0.1789,0.979939818,0.092549153,-0.04968724,0.193779841,0.765536845,0.407789439
34.367,0.2026,0.978,0.194,0.979939818,0.092549153,-0.04968724,0.193779841,0.765536845,0.407789439
34.367,0.2549,0.9793,0.1571,0.979939818,0.092549153,-0.04968724,0.193779841,0.765536845,0.407789439
34.368,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.193779841,0.765536845,0.407789439
34.368,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.207621261,0.749565959,0.413113058
34.368,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.196974009,0.764472127,0.386494964
34.369,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.154385045,0.724012613,0.363071024
34.369,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.138414174,0.577080607,0.387559682
34.369,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.176744252,0.434407562,0.442925364
34.37,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.225721568,0.445054799,0.469543457
34.37,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.231045201,0.488708496,0.475931823
34.37,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.231045201,0.436536998,0.511067688
34.37,0.2424,1.0213,0.1227,0.979939818,0.092549153,-0.04968724,0.231045201,0.436536998,0.511067688
34.371,0.2424,1.0213,0.1227,-0.555966318,0.355260342,-0.542156041,0.231045201,0.436536998,0.511067688
34.431,0.2424,1.0213,0.1227,-0.555966318,0.355260342,-0.542156041,0.231045201,0.436536998,0.511067688
34.445,0.2676,1.0303,0.1872,-0.555966318,0.355260342,-0.542156041,0.231045201,0.436536998,0.511067688
34.446,0.2534,0.9729,0.1848,-0.555966318,0.355260342,-0.542156041,0.231045201,0.436536998,0.511067688
34.446,0.2156,0.8666,0.1884,-0.555966318,0.355260342,-0.542156041,0.231045201,0.436536998,0.511067688
34.446,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.231045201,0.436536998,0.511067688
34.446,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.267245829,0.34177652,0.541944742
34.447,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.322611481,0.262986928,0.527038574
34.447,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.350294322,0.23423937,0.462090403
34.447,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.335388184,0.155449763,0.392883301
34.447,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.337517649,-0.004258898,0.369459361
34.448,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.372653544,-0.102213547,0.377977163
34.448,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.398206919,-0.099019371,0.385430247
34.448,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.390753865,-0.096889921,0.414177805
34.448,0.2415,0.8644,0.1393,-0.555966318,0.355260342,-0.542156041,0.390753865,-0.096889921,0.414177805
34.449,0.2415,0.8644,0.1393,-0.267825246,0.93193835,-1.000433564,0.390753865,-0.096889921,0.414177805
34.526,0.3165,0.937,0.1459,-0.267825246,0.93193835,-1.000433564,0.390753865,-0.096889921,0.414177805
34.526,0.3844,0.9475,0.1259,-0.267825246,0.93193835,-1.000433564,0.390753865,-0.096889921,0.414177805
34.526,0.3776,0.8903,0.164,-0.267825246,0.93193835,-1.000433564,0.390753865,-0.096889921,0.414177805
34.526,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.390753865,-0.096889921,0.414177805
34.527,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.381171346,-0.126702204,0.479125977
34.527,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.387559682,-0.134155273,0.554721415
34.527,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.3886244,-0.056430392,0.602634013
34.527,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.337517649,0.072401263,0.602634013
34.528,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.272569448,0.159708664,0.571757019
34.528,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.22465685,0.156514481,0.546203613
34.528,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.229980469,0.190585673,0.523844421
34.528,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.216139048,0.25766331,0.485514343
34.529,0.3439,0.8632,0.1657,-0.267825246,0.93193835,-1.000433564,0.216139048,0.25766331,0.485514343
34.529,0.3439,0.8632,0.1657,-0.391198814,-0.340886027,-0.7743662,0.216139048,0.25766331,0.485514343
34.562,0.3439,0.8632,0.1657,-0.391198814,-0.340886027,-0.7743662,0.216139048,0.25766331,0.485514343
34.607,0.3331,0.8749,0.1984,-0.391198814,-0.340886027,-0.7743662,0.216139048,0.25766331,0.485514343
34.609,0.3817,0.9213,0.1603,-0.391198814,-0.340886027,-0.7743662,0.216139048,0.25766331,0.485514343
34.61,0.3881,0.9499,0.1808,-0.391198814,-0.340886027,-0.7743662,0.216139048,0.25766331,0.485514343
34.611,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.216139048,0.25766331,0.485514343
34.611,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.173550084,0.209750712,0.491902679
34.612,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.170355901,0.134155273,0.550462544
34.612,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.211880162,0.220397949,0.56643337
34.613,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.174614802,0.287475586,0.548333049
34.614,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.149061412,0.280022532,0.550462544
34.614,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.145867243,0.238498271,0.521714985
34.616,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.141608343,0.178873703,0.47273764
34.616,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.101148821,0.161838114,0.369459361
34.617,0.4108,0.9165,0.152,-0.391198814,-0.340886027,-0.7743662,0.101148821,0.161838114,0.369459361
34.618,0.4108,0.9165,0.152,-0.079428658,-0.474359244,-0.229754463,0.101148821,0.161838114,0.369459361
34.633,0.4108,0.9165,0.152,-0.079428658,-0.474359244,-0.229754463,0.101148821,0.161838114,0.369459361
34.818,0.3847,0.9072,0.1713,-0.079428658,-0.474359244,-0.229754463,0.101148821,0.161838114,0.369459361
34.818,0.3502,0.8759,0.2461,-0.079428658,-0.474359244,-0.229754463,0.101148821,0.161838114,0.369459361
34.818,0.3729,0.8813,0.206,-0.079428658,-0.474359244,-0.229754463,0.101148821,0.161838114,0.369459361
34.818,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,0.101148821,0.161838114,0.369459361
34.818,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,0.027682835,0.17567952,0.233174652
34.819,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,-0.010647244,0.174614802,0.110731341
34.819,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,-0.057495117,0.090501577,0.040459529
34.819,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,-0.052171495,-0.029812284,0.040459529
34.819,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,0.003194173,-0.024488661,0.044718426
34.819,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,-0.042588975,-0.108601891,0.070271812
34.819,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,-0.040459529,-0.243821889,0.155449763
34.819,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,0.027682835,-0.173550084,0.195909292
34.819,0.437,0.8964,0.1586,-0.079428658,-0.474359244,-0.229754463,0.027682835,-0.173550084,0.195909292
34.819,0.437,0.8964,0.1586,0.195360661,0.076366514,-0.366620064,0.027682835,-0.173550084,0.195909292
34.819,0.437,0.8964,0.1586,0.195360661,0.076366514,-0.366620064,0.027682835,-0.173550084,0.195909292
34.82,0.4609,0.9223,0.1535,0.195360661,0.076366514,-0.366620064,0.027682835,-0.173550084,0.195909292
34.82,0.5174,0.9211,0.1562,0.195360661,0.076366514,-0.366620064,0.027682835,-0.173550084,0.195909292
34.82,0.5325,0.9978,0.1195,0.195360661,0.076366514,-0.366620064,0.027682835,-0.173550084,0.195909292
34.82,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,0.027682835,-0.173550084,0.195909292
34.82,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.044718426,-0.170355901,0.203362361
34.821,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.061754014,-0.267245829,0.247016057
34.821,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.057495117,-0.321546763,0.24808079
34.821,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.080919057,-0.408854187,0.254469126
34.821,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.062818743,-0.386494964,0.28108725
34.821,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.079854332,-0.250210226,0.270440012
34.823,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.108601891,-0.112860784,0.227851018
34.823,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.156514481,-0.029812284,0.139478892
34.823,0.458,1.0607,0.1444,0.195360661,0.076366514,-0.366620064,-0.156514481,-0.029812284,0.139478892
34.824,0.458,1.0607,0.1444,0.591273129,0.078390427,-0.410759419,-0.156514481,-0.029812284,0.139478892
34.83,0.458,1.0607,0.1444,0.591273129,0.078390427,-0.410759419,-0.156514481,-0.029812284,0.139478892
34.843,0.403,1.0081,0.1994,0.591273129,0.078390427,-0.410759419,-0.156514481,-0.029812284,0.139478892
34.844,0.3659,1.012,0.2256,0.591273129,0.078390427,-0.410759419,-0.156514481,-0.029812284,0.139478892
34.844,0.3922,1.0352,0.2525,0.591273129,0.078390427,-0.410759419,-0.156514481,-0.029812284,0.139478892
34.844,0.4915,0.9634,0.2488,0.591273129,0.078390427,-0.410759419,-0.156514481,-0.029812284,0.139478892
34.844,0.4915,0.9634,0.2488,0.591273129,0.078390427,-0.410759419,-0.202297643,-0.025553387,0.015970865
34.844,0.4915,0.9634,0.2488,0.591273129,0.078390427,-0.410759419,-0.227851018,-0.030877007,-0.12031386
34.844,0.4915,0.9634,0.2488,0.591273129,0.078390427,-0.410759419,-0.283216685,-0.035135906,-0.238498271
34.844,0.4915,0.9634,0.2488,0.591273129,0.078390427,-0.410759419,-0.362006307,-0.0830485,-0.292799205
